1384,Deadly,4,5,Spawn of Akyishigal,Fiend,ToB 83
1385,Deadly,3,7,Lost Sorrowsworn,Monstrosity,MTF 233
1386,Deadly,1,14,Deathpact Angel,Celestial,GGR 191
1387,Deadly,17,1,Giant Moth' Shockwing,Beast,CC 179
1388,Deadly,8,3,Displacer Beast,Monstrosity,MM 81
1389,Deadly,2,9,Spider' Ghostwalk,Monstrosity,ToB 361
1390,Deadly,6,4,Dark Father,Undead,CC 71
1391,Insanity,3,10,Githyanki Gish,Humanoid,MTF 205
1392,Insanity,15,2,Pentadrone,Construct,MM 226
1393,Insanity,4,8,Hezrou,Fiend,MM 60
1394,Insanity,1,19,Polukranos,Monstrosity,MOoT 231
1395,Insanity,6,6,Akhlut,Beast,ToB2 12
1396,Insanity,2,13,Clockwork Archon,Construct,ToB2 65
1397,Insanity,3,10,Deva,Celestial,MM 16
1398,Insanity,15,2,Cave Bear,Beast,MM 334
1399,Insanity,4,8,Tetomatli,Construct,ToB2 345
1400,Insanity,1,19,Felid Dragon,Dragon,ToB2 143
1401,Medium,4,4,Niya-Atha Sorcerer,Fey,ToB3 290
1402,Medium,6,3,Imy-Ut Ushabti,Monstrosity,ToB 256
1403,Medium,3,5,Diminution Drake,Dragon,ToB2 121
1404,Medium,16,1/2,Fraughashar,Fey,ToB 206
1405,Medium,1,10,Young Gold Dragon,Dragon,MM 115
1406,Medium,2,6,Drider,Monstrosity,MM 120
1407,Medium,4,4,Lizard King/Queen,Humanoid,MM 205
1408,Medium,6,3,Thursir Giant,Giant,ToB 227
1409,Medium,3,5,Savior Lumen,Celestial,ToB3 335
1410,Medium,16,1/2,Hippocamp,Monstrosity,MOoT 227
1411,Medium,1,10,Forgotten Regent,Undead,ToB3 188
1412,Medium,2,6,Mulcher,Plant,ToB3 191
1413,Medium,4,4,Giant Water Scorpion,Beast,ToB2 393
1414,Medium,6,3,Cactid,Plant,ToB 50
1415,Medium,3,5,Aphemia,Monstrosity,MOoT 226
1416,Medium,16,1/2,Ravenfolk Scout (Kenku),Humanoid,ToB 322
1417,Medium,1,10,Summer Eladrin,Fey,MTF 196
1418,Medium,2,6,Pyrite Pile,Elemental,ToB3 323
1419,Medium,4,4,Ogre Battering Ram,Giant,MTF 220
1420,Medium,6,3,Redcap,Fey,VGM 188
1421,Medium,3,5,Cambion,Fiend,MM 36
1422,Medium,16,1/2,Svirfneblin,Humanoid,MM 164
1423,Medium,1,10,Peat Mammoth,Plant,ToB2 293
1424,Medium,2,6,Dragonborn of Sardior,Humanoid,FToD 185
1425,Medium,4,4,Nkosi Pridelord,Humanoid,ToB 306
1426,Medium,6,3,Ssadar,Humanoid,ToB2 337
1427,Medium,3,5,Lunarian,Fey,ToB2 245
1428,Medium,16,1/2,Sahuagin,Humanoid,MM 263
1429,Medium,1,10,Alazai,Elemental,ToB3 15
1430,Medium,2,6,Stormboar,Monstrosity,ToB2 341
1431,Hard,25,1/2,Porcellina,Beast,ToB3 317
1432,Hard,2,8,Arborcyte,Plant,CC 40
1433,Hard,3,6,Naga' Moonchild,Monstrosity,CC 273
1434,Hard,4,5,Battleforce Angel,Celestial,GGR 189
1435,Hard,10,2,Silver Dragon Wyrmling Skeleton,Undead,ToB2 331
1436,Hard,6,4,Greater Lunarchidna,Aberration,ToB2 242
1437,Hard,1,12,Thrummren,Celestial,ToB2 347
1438,Hard,25,1/2,Podling,Plant,VRgtR 227
1439,Hard,2,8,Angel' Zoryas,Celestial,CC 21
1440,Hard,3,6,Green Knight,Fey,CC 209
1441,Hard,4,5,Red Slaad,Aberration,MM 276
1442,Hard,10,2,Quetzalcoatlus,Beast,VGM 140
1443,Hard,6,4,Babau,Fiend,VGM 136
1444,Hard,1,12,Culicoid,Fiend,ToB2 94
1445,Hard,25,1/2,Valenar Steed,Fey,Ebb 313
1446,Hard,2,8,Nosferatu,Undead,VRgtR 239
1447,Hard,3,6,Gloomstalker,Monstrosity,EGtW 291
1448,Hard,4,5,Ratatosk Warlord,Celestial,CC 314
1449,Hard,10,2,Sigilian,Construct,CC 335
1450,Hard,6,4,Wharfling Swarm,Beast,ToB 407
1451,Hard,1,12,Hoard Golem,Construct,ToB 234
1452,Hard,25,1/2,Chitine,Monstrosity,VGM 131
1453,Hard,2,8,Young Green Dragon,Dragon,MM 94
1454,Hard,3,6,Piasa,Dragon,CC 298
1455,Hard,4,5,Galvanic Blastseeker,Humanoid,GGR 243
1456,Hard,10,2,Berbalang,Aberration,MTF 120
1457,Hard,6,4,Pesta Hag,Fey,ToB3 227
1458,Hard,1,12,Adult Crystal Dragon,Dragon,FToD 171
1459,Hard,25,1/2,Vine Blight,Plant,MM 32
1460,Hard,2,8,Young Boreal Dragon,Dragon,ToB2 112
1461,Deadly,2,9,Stargazer,Monstrosity,ToB3 354
1462,Deadly,4,6,Fext,Undead,ToB 183
1463,Deadly,1,15,Cosmic Symphony,Celestial,ToB3 96
1464,Deadly,3,8,Sazakan,Elemental,ToB3 336
1465,Deadly,10,3,Lampad,Fey,MOoT 235
1466,Deadly,19,1,Grindylow,Aberration,CC 210
1467,Deadly,6,4,Giant Water Scorpion,Beast,ToB2 393
1468,Deadly,2,9,Glabrezu,Fiend,MM 58
1469,Deadly,4,6,Necrotech Reaver,Undead,ToB3 288
1470,Deadly,1,15,Death Tyrant (in lair),Undead,MM 29
1471,Deadly,3,8,Mind Flayer Arcanist,Aberration,MM 222
1472,Deadly,10,3,Dust Goblin Chieftain,Humanoid,CC 136
1473,Deadly,19,1,Serpentfolk of Yig,Humanoid,CC 324
1474,Deadly,6,4,Dancing Foliage,Plant,ToB2 79
1475,Deadly,2,9,Darakhul High Priestess,Undead,CC 172
1476,Deadly,4,6,Gearforged Templar,Humanoid,ToB 210
1477,Deadly,1,15,Forest Emperor,Aberration,ToB2 155
1478,Deadly,3,8,Ala,Fey,ToB 13
1479,Deadly,10,3,Deathlock Wight,Undead,MTF 129
1480,Deadly,19,1,Carnivorous Sod,Plant,ToB2 57
1481,Deadly,6,4,Derro Fetal Savant,Humanoid,ToB 92
1482,Deadly,2,9,Hashalaq Quori,Aberration,Ebb 305
1483,Deadly,4,6,Piasa,Dragon,CC 298
1484,Deadly,1,15,Star-Spawn of Cthulhu,Fiend,ToB 368
1485,Deadly,3,8,Black Sun Ogre,Giant,ToB3 298
1486,Deadly,10,3,Akroan Hoplite,Humanoid,MOoT 228
1487,Deadly,19,1,Grung Wildling,Humanoid,VGM 157
1488,Deadly,6,4,Animated Quartet,Construct,ToB3 35
1489,Deadly,2,9,Chaos Creeper,Plant,ToB3 80
1490,Deadly,4,6,Mulcher,Plant,ToB3 191
1491,Insanity,1,20,Baba Yaga,Fey,CC 46
1492,Insanity,17,2,White Stag,Celestial,CC 379
1493,Insanity,2,13,Countess of Garlands,Fey,ToB3 178
1494,Insanity,8,5,Dream Eater,Fiend,ToB 158
1495,Insanity,4,8,Cyonaxin,Celestial,ToB3 102
1496,Insanity,3,10,Fear Smith,Fey,ToB 181
1497,Insanity,12,4,Dybbuk,Fiend,MTF 132
1498,Insanity,6,6,Silent Crier,Fiend,ToB3 344
1499,Insanity,1,20,Pit Fiend,Fiend,MM 77
1500,Insanity,17,2,Darkling Elder,Fey,VGM 134
1501,Medium,2,7,Haleshi,Fey,ToB2 191
1502,Medium,4,4,Accursed Defiler,Undead,ToB 12
1503,Medium,19,1/2,Kraul Warrior,Humanoid,GGR 213
1504,Medium,3,5,Shambling Mound,Plant,MM 270
1505,Medium,6,3,Korrigan,Fey,CC 242
1506,Medium,1,10,Death Slaad,Aberration,MM 278
1507,Medium,8,2,Swarm of Fleas,Beast,ToB3 197
1508,Medium,2,7,Swavain Basilisk,Monstrosity,EGtW 300
1509,Medium,4,4,Sap Demon,Ooze,ToB 335
1510,Medium,19,1/2,Valenar Steed,Fey,Ebb 313
1511,Medium,3,5,Mi-Go,Plant,ToB 287
1512,Medium,6,3,Vampiric Mist,Undead,MTF 246
1513,Medium,1,10,Stone Giant Dreamwalker,Giant,VGM 150
1514,Medium,8,2,Giant Elk,Beast,MM 325
1515,Medium,2,7,Red Hag,Fey,ToB 244
1516,Medium,4,4,Animated Quartet,Construct,ToB3 35
1517,Medium,19,1/2,Tridrone,Construct,MM 225
1518,Medium,3,5,Wyvern Knight,Humanoid,CC 385
1519,Medium,6,3,Haakjir,Monstrosity,ToB3 224
1520,Medium,1,10,Summer Eladrin,Fey,MTF 196
1521,Medium,8,2,Ogre Bolt Launcher,Giant,MTF 220
1522,Medium,2,7,Wyvern' War,Dragon,CC 386
1523,Medium,4,4,Atavist,Humanoid,ToB3 404
1524,Medium,19,1/2,Foxin,Fey,CC 163
1525,Medium,3,5,Hulking Whelp,Fey,ToB 252
1526,Medium,6,3,Mystic,Humanoid,ToB2 316
1527,Medium,1,10,Major Malleable,Aberration,ToB2 254
1528,Medium,8,2,Balbazu,Fiend,ToB3 107
1529,Medium,2,7,Shurale,Fey,ToB2 327
1530,Medium,4,4,Pillar of Lost Magocracy,Construct,CC 299
1531,Hard,6,4,Atavist,Humanoid,ToB3 404
1532,Hard,4,5,Half-Red Dragon Veteran,Humanoid,MM 180
1533,Hard,3,6,Urushi Constrictor,Monstrosity,ToB3 382
1534,Hard,2,8,Huecambra,Monstrosity,ToB2 203
1535,Hard,8,3,Ooze' Shadow,Ooze,CC 287
1536,Hard,1,13,Tricenatorus,Monstrosity,ToB2 109
1537,Hard,6,4,Manabane Scarab Swarm,Beast,ToB 374
1538,Hard,4,5,Kobold' Wizard,Humanoid,CC 241
1539,Hard,3,6,Yavalnoi,Aberration,ToB2 379
1540,Hard,2,8,Young Boreal Dragon,Dragon,ToB2 112
1541,Hard,8,3,Mummy' Venomous,Undead,ToB 299
1542,Hard,1,13,Chaos Raptor,Monstrosity,ToB3 81
1543,Hard,6,4,Dorreq,Aberration,ToB 124
1544,Hard,4,5,Dragon Blessed,Humanoid,FToD 188
1545,Hard,3,6,Eater of Hope,Fiend,MOoT 220
1546,Hard,2,8,Venom Drake,Dragon,ToB3 158
1547,Hard,8,3,Ghost Boar,Monstrosity,CC 169
1548,Hard,1,13,Skyswimmer,Monstrosity,GGR 220
1549,Hard,6,4,Ghoul' Imperial,Undead,ToB 220
1550,Hard,4,5,Galvanic Blastseeker,Humanoid,GGR 243
1551,Hard,3,6,Clockwork Mantis,Construct,ToB2 67
1552,Hard,2,8,Frost Giant,Giant,MM 155
1553,Hard,8,3,Imy-Ut Ushabti,Monstrosity,ToB 256
1554,Hard,1,13,Elemental' Storm Lord,Elemental,CC 139
1555,Hard,6,4,Ratatosk,Celestial,ToB 319
1556,Hard,4,5,Lindwurm,Dragon,ToB 276
1557,Hard,3,6,Elf' Deathsworn,Humanoid,CC 142
1558,Hard,2,8,Tzepharion,Fiend,ToB2 106
1559,Hard,8,3,Bristled Moorbounder,Beast,EGtW 295
1560,Hard,1,13,Clockwork Archon,Construct,ToB2 65
1561,Deadly,4,6,Doom Creeper,Plant,ToB3 138
1562,Deadly,1,15,Core Spawn Worm,Aberration,EGtW 287
1563,Deadly,21,1,Offal Walker,Undead,ToB3 296
1564,Deadly,3,8,Assassin,Humanoid,MM 343
1565,Deadly,2,10,Hundun,Celestial,ToB 253
1566,Deadly,6,5,Fierstjerren,Undead,CC 157
1567,Deadly,4,6,Quiet Soul,Undead,CC 309
1568,Deadly,1,15,Skittering Horror,Aberration,GGR 205
1569,Deadly,21,1,Nilbog,Humanoid,VGM 182
1570,Deadly,3,8,Abaasy,Giant,ToB3 8
1571,Deadly,2,10,Orthon,Fiend,MTF 169
1572,Deadly,6,5,Manggus,Giant,ToB2 256
1573,Deadly,4,6,Young Mithral Dragon,Dragon,ToB 134
1574,Deadly,1,15,Timingila,Monstrosity,ToB2 349
1575,Deadly,21,1,Anophiloi,Monstrosity,CC 39
1576,Deadly,3,8,Dune Mimic,Monstrosity,ToB 162
1577,Deadly,2,10,Catonoctrix,Aberration,ToB3 75
1578,Deadly,6,5,Ravenfolk Doom Croaker (Kenku),Humanoid,ToB 322
1579,Deadly,4,6,Devil' Salt,Fiend,ToB 113
1580,Deadly,1,15,Commander of Horn and Gold,Fey,ToB2 145
1581,Deadly,21,1,Mantik’s Barbed,Humanoid,CC 263
1582,Deadly,3,8,Green Slaad,Aberration,MM 277
1583,Deadly,2,10,Orthon,Fiend,MTF 169
1584,Deadly,6,5,Jack of Strings,Fey,ToB2 218
1585,Deadly,4,6,Nichny,Fey,ToB 303
1586,Deadly,1,15,Lich' Pact,Undead,CC 254
1587,Deadly,21,1,Carrionette,Construct,VRgtR 231
1588,Deadly,3,8,Ankou Soul Seeker,Dragon,CC 38
1589,Deadly,2,10,Stone Giant Dreamwalker,Giant,VGM 150
1590,Deadly,6,5,Ooze' Corrupting,Ooze,ToB 311
1591,Insanity,1,21,Ancient Emerald Dragon,Dragon,FToD 195
1592,Insanity,2,14,Elder Brain,Aberration,VGM 174
1593,Insanity,19,2,Sahuagin Priestess,Humanoid,MM 264
1594,Insanity,4,9,Shadow Fey Ambassador,Humanoid,CC 145
1595,Insanity,3,11,Baba Yaga’s Horsemen' Base,Fey,ToB 30
1596,Insanity,6,7,Lambent Witchfyre,Aberration,ToB2 234
1597,Insanity,8,5,Derro' Witch Queen,Humanoid,CC 97
1598,Insanity,1,21,Molydeus,Fiend,MTF 134
1599,Insanity,2,14,Elder Brain,Aberration,VGM 174
1600,Insanity,19,2,Specter (poltergeist),Undead,MM 279
1601,Medium,2,8,Angel' Chained,Celestial,ToB 20
1602,Medium,6,3,Firecracker Dwarf,Humanoid,ToB3 165
1603,Medium,10,2,Skeleton' Shadow,Undead,CC 342
1604,Medium,1,11,Baba Yaga’s Horsemen' Base,Fey,ToB 30
1605,Medium,3,5,Warlock of the Genie Lord,Humanoid,ToB3 411
1606,Medium,23,1/2,Gnoll,Humanoid,MM 163
1607,Medium,2,8,Corpse Flower,Plant,MTF 127
1608,Medium,6,3,Orthrus,Monstrosity,CC 292
1609,Medium,10,2,Cult Fanatic,Humanoid,MM 345
1610,Medium,1,11,Dragonbone Golem,Construct,FToD 183
1611,Medium,3,5,Barbed Devil,Fiend,MM 70
1612,Medium,23,1/2,Bucca,Fey,ToB 46
1613,Medium,2,8,Tarkun the Desiccated,Fey,ToB2 148
1614,Medium,6,3,Fleecemane Lion,Monstrosity,MOoT 223
1615,Medium,10,2,Woad Warrior,Monstrosity,ToB3 20
1616,Medium,1,11,Vesiculosa,Plant,ToB 399
1617,Medium,3,5,Angel' Fidele,Celestial,ToB 21
1618,Medium,23,1/2,Void Cultist,Humanoid,CC 407
1619,Medium,2,8,Copperkill Slime,Ooze,ToB3 94
1620,Medium,6,3,Green Hag,Fey,MM 177
1621,Medium,10,2,Pech,Elemental,CC 294
1622,Medium,1,11,Drow Shadowblade,Humanoid,MTF 187
1623,Medium,3,5,Manggus,Giant,ToB2 256
1624,Medium,23,1/2,Aziza,Fey,ToB3 49
1625,Medium,2,8,Green Slaad,Aberration,MM 277
1626,Medium,6,3,Gaunt One,Aberration,ToB2 163
1627,Medium,10,2,Infliltrator,Humanoid,ToB3 410
1628,Medium,1,11,Montain Dryad,Fey,ToB2 130
1629,Medium,3,5,Gargoctopus,Monstrosity,CC 167
1630,Medium,23,1/2,Nalusa Falaya,Aberration,CC 274
1631,Hard,6,4,Orc Blade of Ilneval,Humanoid,VGM 183
1632,Hard,2,9,Pelagic Blush Worm,Monstrosity,ToB3 313
1633,Hard,3,7,Dissimortuum,Undead,ToB 119
1634,Hard,1,14,Fire Giant Dreadnought,Giant,VGM 147
1635,Hard,17,1,Hippogriff,Monstrosity,MM 184
1636,Hard,10,3,Nightmare,Fiend,MM 235
1637,Hard,4,5,Moonkite,Celestial,ToB2 260
1638,Hard,6,4,Dust Grazer,Aberration,ToB3 163
1639,Hard,2,9,Shadow River Lord,Undead,CC 327
1640,Hard,3,7,Ningyo,Aberration,CC 278
1641,Hard,1,14,Beholder (in lair),Aberration,MM 28
1642,Hard,17,1,Khamaseen,Elemental,ToB3 250
1643,Hard,10,3,Frost Mole,Beast,ToB2 390
1644,Hard,4,5,Air Elemental,Elemental,MM 124
1645,Hard,6,4,Soil Snake,Construct,ToB3 351
1646,Hard,2,9,Khargi,Fiend,ToB3 251
1647,Hard,3,7,Dhergoloth,Fiend,MTF 248
1648,Hard,1,14,Cambium,Fiend,ToB 51
1649,Hard,17,1,Young Myrmex,Elemental,ToB3 284
1650,Hard,10,3,Redcap,Fey,VGM 188
1651,Hard,4,5,Elemental' Blood,Elemental,CC 138
1652,Hard,6,4,Faceless Wanderer,Aberration,ToB2 139
1653,Hard,2,9,Aurora Horribilis,Aberration,ToB2 34
1654,Hard,3,7,Angel' Sammael,Celestial,CC 19
1655,Hard,1,14,Beholder (in lair),Aberration,MM 28
1656,Hard,17,1,Duergar,Humanoid,MM 122
1657,Hard,10,3,Brimstone Locusthound,Monstrosity,ToB2 51
1658,Hard,4,5,Flux Blastseeker,Humanoid,GGR 242
1659,Hard,6,4,Animated Quartet,Construct,ToB3 35
1660,Hard,2,9,Thin Giant,Giant,ToB2 175
1661,Deadly,3,9,Incandescent One,Celestial,ToB3 244
1662,Deadly,4,7,Young Copper Dragon,Dragon,MM 111
1663,Deadly,26,1,Snake' Zanskaran Viper,Beast,ToB 354
1664,Deadly,1,17,Adult Boreal Dragon,Dragon,ToB2 111
1665,Deadly,8,4,Kraul Death Priest,Humanoid,GGR 214
1666,Deadly,2,11,Mouse King,Fey,CC 29
1667,Deadly,6,5,Leonin Iconoclast,Humanoid,MOoT 232
1668,Deadly,3,9,Hydroloth,Fiend,MTF 249
1669,Deadly,4,7,Young Copper Dragon,Dragon,MM 111
1670,Deadly,26,1,Choker,Aberration,MTF 123
1671,Deadly,1,17,Adult Wind Dragon,Dragon,ToB 143
1672,Deadly,8,4,Flameskull,Undead,MM 134
1673,Deadly,2,11,Xing Tian,Giant,ToB2 376
1674,Deadly,6,5,Gold-Forged Sentinel,Construct,MOoT 211
1675,Deadly,3,9,Keelbreaker Crab,Monstrosity,ToB2 226
1676,Deadly,4,7,Vampiric Vanguard,Undead,ToB3 383
1677,Deadly,26,1,Moss Lurker,Humanoid,ToB 298
1678,Deadly,1,17,Adult Blue Dracolich,Undead,MM 84
1679,Deadly,8,4,Jubjub Bird,Beast,ToB3 247
1680,Deadly,2,11,Ghost Dragon,Undead,CC 170
1681,Deadly,6,5,Angel' Fidele,Celestial,ToB 21
1682,Deadly,3,9,Incandescent One,Celestial,ToB3 244
1683,Deadly,4,7,Niya-Atha Raja,Fey,ToB3 291
1684,Deadly,26,1,Weasel' Albino Death,Beast,CC 374
1685,Deadly,1,17,Demon Lord' Rangda,Fiend,CC 79
1686,Deadly,8,4,Ooze' Ink Guardian,Ooze,CC 285
1687,Deadly,2,11,Baba Yaga’s Horsemen' Base,Fey,ToB 30
1688,Deadly,6,5,Revenant,Undead,MM 259
1689,Deadly,3,9,Young Flame Dragon,Dragon,ToB 130
1690,Deadly,4,7,Giant Husk,Undead,ToB2 205
1691,Insanity,15,3,Swarm of Swamp Slirghs,Elemental,ToB3 363
1692,Insanity,8,6,Young Brass Dragon,Dragon,MM 105
1693,Insanity,10,5,Clockwork Abomination,Construct,ToB 59
1694,Insanity,2,16,Brother Ox,Fey,CC 25
1695,Insanity,4,10,Froghemoth,Monstrosity,VGM 145
1696,Insanity,6,8,Black Sun Ogre,Giant,ToB3 298
1697,Insanity,1,21,Rainforest King,Fey,ToB3 182
1698,Insanity,3,12,Fey Lord' Reynard,Fey,CC 156
1699,Insanity,15,3,Green Hag,Fey,MM 177
1700,Insanity,8,6,Dire Lionfish,Beast,ToB3 131
1701,Medium,1,12,Devil' Chort,Fiend,ToB 104
1702,Medium,3,6,Fext,Undead,ToB 183
1703,Medium,10,2,Trollkin Fire Shaman,Humanoid,ToB3 376
1704,Medium,25,1/2,Ghoul' Beggar,Undead,ToB 213
1705,Medium,2,8,Hoard Mimic,Monstrosity,FToD 204
1706,Medium,4,5,Spawn of Parzelon,Fiend,CC 102
1707,Medium,6,3,Sword Wraith Warrior,Undead,MTF 241
1708,Medium,1,12,Aboleth' Nihileth,Undead,ToB 8
1709,Medium,3,6,Piasa,Dragon,CC 298
1710,Medium,10,2,Vampire' Thrall,Humanoid,CC 368
1711,Medium,25,1/2,Cockatrice,Monstrosity,MM 42
1712,Medium,2,8,Vetala,Fiend,ToB3 112
1713,Medium,4,5,Owl Harpy,Monstrosity,ToB 246
1714,Medium,6,3,Sword Wraith Warrior,Undead,MTF 241
1715,Medium,1,12,Undead Phoenix,Undead,CC 361
1716,Medium,3,6,Likho,Monstrosity,ToB 275
1717,Medium,10,2,Emerald Dragon Wyrmling,Dragon,FToD 197
1718,Medium,25,1/2,Light Drake,Dragon,ToB2 125
1719,Medium,2,8,Cyonaxin,Celestial,ToB3 102
1720,Medium,4,5,Swarm of Cranium Rats,Beast,VGM 133
1721,Medium,6,3,Yeti,Monstrosity,MM 305
1722,Medium,1,12,Relentless Juggernaut,Fiend,VRgtR 243
1723,Medium,3,6,Malphas,Fey,ToB 283
1724,Medium,10,2,Folk of Leng,Humanoid,ToB 204
1725,Medium,25,1/2,Boomer,Plant,ToB2 157
1726,Medium,2,8,Qwyllion,Aberration,ToB 316
1727,Medium,4,5,Yuan-ti Pit Master,Monstrosity,VGM 206
1728,Medium,6,3,Bleakheart,Undead,ToB2 43
1729,Medium,1,12,Githyanki Kith'rak,Humanoid,MTF 205
1730,Medium,3,6,Werynax,Monstrosity,ToB2 367
1731,Hard,2,9,Huli Jing,Fey,ToB2 204
1732,Hard,4,6,Gauth,Aberration,VGM 125
1733,Hard,3,7,Berberoka,Giant,ToB3 56
1734,Hard,10,3,Ssadar,Humanoid,ToB2 337
1735,Hard,18,1,Skeleton' Sharkjaw,Undead,ToB 350
1736,Hard,6,4,Elemental' Venom,Elemental,CC 140
1737,Hard,1,14,Adult Copper Dragon,Dragon,MM 111
1738,Hard,2,9,Master of Cruelties,Fiend,GGR 196
1739,Hard,4,6,Dracotaur,Dragon,CC 110
1740,Hard,3,7,Fluxcharger,Elemental,GGR 208
1741,Hard,10,3,Werewolf,Humanoid,MM 211
1742,Hard,18,1,Flithidir,Fey,ToB2 154
1743,Hard,6,4,Angler Dwarf,Humanoid,ToB3 164
1744,Hard,1,14,Adult Copper Dragon,Dragon,MM 111
1745,Hard,2,9,Young Sea Dragon,Dragon,ToB 136
1746,Hard,4,6,Fext,Undead,ToB 183
1747,Hard,3,7,Dwarven Ringmage,Humanoid,ToB 420
1748,Hard,10,3,Dryad' Duskthorn,Fey,ToB 160
1749,Hard,18,1,Kobold Dragonshield,Humanoid,VGM 165
1750,Hard,6,4,Demon' Yek,Fiend,CC 95
1751,Hard,1,14,Ice Devil,Fiend,MM 75
1752,Hard,2,9,Abhorrent Overlord,Fiend,MOoT 219
1753,Hard,4,6,Drider,Monstrosity,MM 120
1754,Hard,3,7,Void Speaker,Humanoid,CC 408
1755,Hard,10,3,Swarm of Clacker Beetles,Beast,ToB3 54
1756,Hard,18,1,Erina Defender,Humanoid,ToB 178
1757,Hard,6,4,Falsifier Fog,Undead,ToB2 140
1758,Hard,1,14,Drow Inquisitor,Humanoid,MTF 184
1759,Hard,2,9,Shadow River Lord,Undead,CC 327
1760,Hard,4,6,Ghost Dwarf,Undead,CC 171
1761,Deadly,4,7,Angel' Sammael,Celestial,CC 19
1762,Deadly,1,17,Dragon' Wasteland Adult,Dragon,CC 119
1763,Deadly,10,4,Wharfling Swarm,Beast,ToB 407
1764,Deadly,3,9,Righteous Sentinel,Construct,ToB2 307
1765,Deadly,6,5,Kikimora,Fey,ToB 260
1766,Deadly,2,12,Undead Phoenix,Undead,CC 361
1767,Deadly,4,7,Fire Dancer Swarm,Elemental,ToB 373
1768,Deadly,1,17,Death Knight,Undead,MM 47
1769,Deadly,10,4,Vangsluagh,Aberration,ToB2 359
1770,Deadly,3,9,Reef Drake,Dragon,ToB3 154
1771,Deadly,6,5,Dinosaur' Ngobou,Beast,ToB 115
1772,Deadly,2,12,Adult Crystal Dragon,Dragon,FToD 171
1773,Deadly,4,7,Origami Golem,Construct,ToB3 217
1774,Deadly,1,17,Draconic Shard,Undead,FToD 181
1775,Deadly,10,4,Moonless Hunter,Fey,ToB3 275
1776,Deadly,3,9,Gray Slaad,Aberration,MM 277
1777,Deadly,6,5,Nehekhara Tomb Guard,Undead,TombKings 2
1778,Deadly,2,12,Devil' Chort,Fiend,ToB 104
1779,Deadly,4,7,Firestorm Giant,Giant,ToB3 202
1780,Deadly,1,17,Adult Boreal Dragon,Dragon,ToB2 111
1781,Deadly,10,4,Ghost,Undead,MM 147
1782,Deadly,3,9,Psychophant,Humanoid,ToB3 405
1783,Deadly,6,5,Scribe Devil,Fiend,ToB2 105
1784,Deadly,2,12,Ancient Titan,Celestial,ToB 380
1785,Deadly,4,7,Crystaline Monolith,Aberration,ToB2 78
1786,Deadly,1,17,Frost Worm,Monstrosity,EGtW 289
1787,Deadly,10,4,Zilaq,Dragon,ToB3 399
1788,Deadly,3,9,Clay Golem,Construct,MM 168
1789,Deadly,6,5,Kamaitachi,Monstrosity,ToB2 220
1790,Deadly,2,12,Gug,Giant,ToB 241
1791,Insanity,1,22,Lich (in lair),Undead,MM 202
1792,Insanity,6,8,Ahu-Nixta Cataphract,Aberration,ToB2 9
1793,Insanity,16,3,Winter Wolf,Monstrosity,MM 340
1794,Insanity,3,13,Devil Shark,Monstrosity,CC 98
1795,Insanity,8,6,Spawn of Rhopalocerex,Fiend,ToB2 92
1796,Insanity,4,10,Guardian Naga,Monstrosity,MM 234
1797,Insanity,2,16,Steel Predator,Construct,MTF 239
1798,Insanity,1,22,Lich (in lair),Undead,MM 202
1799,Insanity,6,8,Green Slaad,Aberration,MM 277
1800,Insanity,16,3,Hag' Snow,Fey,CC 214
1801,Medium,3,6,Eater of Hope,Fiend,MOoT 220
1802,Medium,4,5,Mindwitness,Aberration,VGM 176
1803,Medium,1,13,Elemental' Storm Lord,Elemental,CC 139
1804,Medium,8,3,Far Darrig,Fey,ToB 179
1805,Medium,6,4,Lamia,Monstrosity,MM 201
1806,Medium,2,8,Shadow Fey Executioner,Humanoid,ToB3 169
1807,Medium,3,6,Rotting Wind,Undead,ToB 330
1808,Medium,4,5,Hound of the Night,Monstrosity,ToB 251
1809,Medium,1,13,Rakshasa,Fiend,MM 257
1810,Medium,8,3,Ghost Boar,Monstrosity,CC 169
1811,Medium,6,4,Wharfling Swarm,Beast,ToB 407
1812,Medium,2,8,Hezrou,Fiend,MM 60
1813,Medium,3,6,Quiet Soul,Undead,CC 309
1814,Medium,4,5,Rift Swine,Aberration,ToB 326
1815,Medium,1,13,Salamander Monarch,Elemental,ToB2 311
1816,Medium,8,3,Wind Witch,Plant,ToB3 393
1817,Medium,6,4,Emperor's Hyena,Undead,ToB2 135
1818,Medium,2,8,Golem' Manastorm,Construct,CC 203
1819,Medium,3,6,Crimson Mist,Undead,CC 67
1820,Medium,4,5,Dragonblood Ooze,Ooze,FToD 182
1821,Medium,1,13,Kalkydra,Celestial,ToB3 26
1822,Medium,8,3,Shadow Boxer,Fey,ToB2 322
1823,Medium,6,4,Merrow Shallowpriest,Monstrosity,EGtW 294
1824,Medium,2,8,Nivix Cyclops,Giant,GGR 216
1825,Medium,3,6,Zeitgeist,Humanoid,ToB2 383
1826,Medium,4,5,Drowned Maiden,Undead,ToB 159
1827,Medium,1,13,Dinosaur' Spinosaurus,Beast,ToB 116
1828,Medium,8,3,Ghoulsteed,Undead,CC 177
1829,Medium,6,4,Tusked Skyfish,Aberration,ToB 391
1830,Medium,2,8,Ushabti,Construct,TombKings 11
1831,Hard,4,6,Fragrite,Elemental,CC 164
1832,Hard,1,16,Brother Ox,Fey,CC 25
